CaseId,Evaluation
220518,0.3141516
220519,0.3141516
220520,0.3141516
220521,0.3141516
220522,0.3141516
220523,0.3141516
220524,0.3141516
220525,0.3141516
220526,0.3141516
220527,0.3141516
220528,0.3141516
220529,0.3141516
220530,0.3141516
220531,0.3141516
220532,0.3141516
220533,0.3141516
220534,0.3141516
220535,0.3141516
220536,0.3141516
220537,0.3141516
220538,0.3141516
220539,0.3141516
220540,0.3141516
220541,0.3141516
220542,0.3141516
220543,0.3141516
220544,0.3141516
220545,0.3141516
220546,0.3141516
220547,0.3141516
220548,0.3141516
220549,0.3141516
220550,0.3141516
220551,0.3141516
220552,0.3141516
220553,0.3141516
220554,0.3141516
220555,0.3141516
220556,0.3141516
220557,0.3141516
220558,0.3141516
220559,0.3141516
220560,0.3141516
220561,0.3141516
220562,0.3141516
220563,0.3141516
220564,0.3141516
220565,0.3141516
220566,0.3141516
220567,0.3141516
220568,0.3141516
220569,0.3141516
220570,0.3141516
220571,0.3141516
220572,0.3141516
220573,0.3141516
220574,0.3141516
220575,0.3141516
220576,0.3141516
220577,0.3141516
220578,0.3141516
220579,0.3141516
220580,0.3141516
220581,0.3141516
220582,0.3141516
220583,0.3141516
220584,0.3141516
220585,0.3141516
220586,0.3141516
220587,0.3141516
220588,0.3141516
220589,0.3141516
220590,0.3141516
220591,0.3141516
220592,0.3141516
220593,0.3141516
220594,0.3141516
220595,0.3141516
220596,0.3141516
220597,0.3141516
220598,0.3141516
220599,0.3141516
220600,0.3141516
220601,0.3141516
220602,0.3141516
220603,0.3141516
220604,0.3141516
220605,0.3141516
220606,0.3141516
220607,0.3141516
220608,0.3141516
220609,0.3141516
220610,0.3141516
220611,0.3141516
220612,0.3141516
220613,0.3141516
220614,0.3141516
220615,0.3141516
220616,0.3141516
220617,0.3141516
220618,0.3141516
220619,0.3141516
220620,0.3141516
220621,0.3141516
220622,0.3141516
220623,0.3141516
220624,0.3141516
220625,0.3141516
220626,0.3141516
220627,0.3141516
220628,0.3141516
220629,0.3141516
220630,0.3141516
220631,0.3141516
220632,0.3141516
220633,0.3141516
220634,0.3141516
220635,0.3141516
220636,0.3141516
220637,0.3141516
220638,0.3141516
220639,0.3141516
220640,0.3141516
220641,0.3141516
220642,0.3141516
220643,0.3141516
220644,0.3141516
220645,0.3141516
220646,0.3141516
220647,0.3141516
220648,0.3141516
220649,0.3141516
220650,0.3141516
220651,0.3141516
220652,0.3141516
220653,0.3141516
220654,0.3141516
220655,0.3141516
220656,0.3141516
220657,0.3141516
220658,0.3141516
220659,0.3141516
220660,0.3141516
220661,0.3141516
220662,0.3141516
220663,0.3141516
220664,0.3141516
220665,0.3141516
220666,0.3141516
220667,0.3141516
220668,0.3141516
220669,0.3141516
220670,0.3141516
220671,0.3141516
220672,0.3141516
220673,0.3141516
220674,0.3141516
220675,0.3141516
220676,0.3141516
220677,0.3141516
220678,0.3141516
220679,0.3141516
220680,0.3141516
220681,0.3141516
220682,0.3141516
220683,0.3141516
220684,0.3141516
220685,0.3141516
220686,0.3141516
220687,0.3141516
220688,0.3141516
220689,0.3141516
220690,0.3141516
220691,0.3141516
220692,0.3141516
220693,0.3141516
220694,0.3141516
220695,0.3141516
220696,0.3141516
220697,0.3141516
220698,0.3141516
220699,0.3141516
220700,0.3141516
220701,0.3141516
220702,0.3141516
220703,0.3141516
220704,0.3141516
220705,0.3141516
220706,0.3141516
220707,0.3141516
220708,0.3141516
220709,0.3141516
220710,0.3141516
220711,0.3141516
220712,0.3141516
220713,0.3141516
220714,0.3141516
220715,0.3141516
220716,0.3141516
220717,0.3141516
220718,0.3141516
220719,0.3141516
220720,0.3141516
220721,0.3141516
220722,0.3141516
220723,0.3141516
220724,0.3141516
220725,0.3141516
220726,0.3141516
220727,0.3141516
220728,0.3141516
220729,0.3141516
220730,0.3141516
220731,0.3141516
220732,0.3141516
220733,0.3141516
220734,0.3141516
220735,0.3141516
220736,0.3141516
220737,0.3141516
220738,0.3141516
220739,0.3141516
220740,0.3141516
220741,0.3141516
220742,0.3141516
220743,0.3141516
220744,0.3141516
220745,0.3141516
220746,0.3141516
220747,0.3141516
220748,0.3141516
220749,0.3141516
220750,0.3141516
220751,0.3141516
220752,0.3141516
220753,0.3141516
220754,0.3141516
220755,0.3141516
220756,0.3141516
220757,0.3141516
220758,0.3141516
220759,0.3141516
220760,0.3141516
220761,0.3141516
220762,0.3141516
220763,0.3141516
220764,0.3141516
220765,0.3141516
220766,0.3141516
220767,0.3141516
220768,0.3141516
220769,0.3141516
220770,0.3141516
220771,0.3141516
220772,0.3141516
220773,0.3141516
220774,0.3141516
220775,0.3141516
220776,0.3141516
220777,0.3141516
220778,0.3141516
220779,0.3141516
220780,0.3141516
220781,0.3141516
220782,0.3141516
220783,0.3141516
220784,0.3141516
220785,0.3141516
220786,0.3141516
220787,0.3141516
220788,0.3141516
220789,0.3141516
220790,0.3141516
220791,0.3141516
220792,0.3141516
220793,0.3141516
220794,0.3141516
220795,0.3141516
220796,0.3141516
220797,0.3141516
220798,0.3141516
220799,0.3141516
220800,0.3141516
220801,0.3141516
220802,0.3141516
220803,0.3141516
220804,0.3141516
220805,0.3141516
220806,0.3141516
220807,0.3141516
220808,0.3141516
220809,0.3141516
220810,0.3141516
220811,0.3141516
220812,0.3141516
220813,0.3141516
220814,0.3141516
220815,0.3141516
220816,0.3141516
220817,0.3141516
220818,0.3141516
220819,0.3141516
220820,0.3141516
220821,0.3141516
220822,0.3141516
220823,0.3141516
220824,0.3141516
220825,0.3141516
220826,0.3141516
220827,0.3141516
220828,0.3141516
220829,0.3141516
220830,0.3141516
220831,0.3141516
220832,0.3141516
220833,0.3141516
220834,0.3141516
220835,0.3141516
220836,0.3141516
220837,0.3141516
220838,0.3141516
220839,0.3141516
220840,0.3141516
220841,0.3141516
220842,0.3141516
220843,0.3141516
220844,0.3141516
220845,0.3141516
220846,0.3141516
220847,0.3141516
220848,0.3141516
220849,0.3141516
220850,0.3141516
220851,0.3141516
220852,0.3141516
220853,0.3141516
220854,0.3141516
220855,0.3141516
220856,0.3141516
220857,0.3141516
220858,0.3141516
220859,0.3141516
220860,0.3141516
220861,0.3141516
220862,0.3141516
220863,0.3141516
220864,0.3141516
220865,0.3141516
220866,0.3141516
220867,0.3141516
220868,0.3141516
220869,0.3141516
220870,0.3141516
220871,0.3141516
220872,0.3141516
220873,0.3141516
220874,0.3141516
220875,0.3141516
220876,0.3141516
220877,0.3141516
220878,0.3141516
220879,0.3141516
220880,0.3141516
220881,0.3141516
220882,0.3141516
220883,0.3141516
220884,0.3141516
220885,0.3141516
220886,0.3141516
220887,0.3141516
220888,0.3141516
220889,0.3141516
220890,0.3141516
220891,0.3141516
220892,0.3141516
220893,0.3141516
220894,0.3141516
220895,0.3141516
220896,0.3141516
220897,0.3141516
220898,0.3141516
220899,0.3141516
220900,0.3141516
220901,0.3141516
220902,0.3141516
220903,0.3141516
220904,0.3141516
220905,0.3141516
220906,0.3141516
220907,0.3141516
220908,0.3141516
220909,0.3141516
220910,0.3141516
220911,0.3141516
220912,0.3141516
220913,0.3141516
220914,0.3141516
220915,0.3141516
220916,0.3141516
220917,0.3141516
220918,0.3141516
220919,0.3141516
220920,0.3141516
220921,0.3141516
220922,0.3141516
220923,0.3141516
220924,0.3141516
220925,0.3141516
220926,0.3141516
220927,0.3141516
220928,0.3141516
220929,0.3141516
220930,0.3141516
220931,0.3141516
220932,0.3141516
220933,0.3141516
220934,0.3141516
220935,0.3141516
220936,0.3141516
220937,0.3141516
220938,0.3141516
220939,0.3141516
220940,0.3141516
220941,0.3141516
220942,0.3141516
220943,0.3141516
220944,0.3141516
220945,0.3141516
220946,0.3141516
220947,0.3141516
220948,0.3141516
220949,0.3141516
220950,0.3141516
220951,0.3141516
220952,0.3141516
220953,0.3141516
220954,0.3141516
220955,0.3141516
220956,0.3141516
220957,0.3141516
220958,0.3141516
220959,0.3141516
220960,0.3141516
220961,0.3141516
220962,0.3141516
220963,0.3141516
220964,0.3141516
220965,0.3141516
220966,0.3141516
220967,0.3141516
220968,0.3141516
220969,0.3141516
220970,0.3141516
220971,0.3141516
220972,0.3141516
220973,0.3141516
220974,0.3141516
220975,0.3141516
220976,0.3141516
220977,0.3141516
220978,0.3141516
220979,0.3141516
220980,0.3141516
220981,0.3141516
220982,0.3141516
220983,0.3141516
220984,0.3141516
220985,0.3141516
220986,0.3141516
220987,0.3141516
220988,0.3141516
220989,0.3141516
220990,0.3141516
220991,0.3141516
220992,0.3141516
220993,0.3141516
220994,0.3141516
220995,0.3141516
220996,0.3141516
220997,0.3141516
220998,0.3141516
220999,0.3141516
221000,0.3141516
221001,0.3141516
221002,0.3141516
221003,0.3141516
221004,0.3141516
221005,0.3141516
221006,0.3141516
221007,0.3141516
221008,0.3141516
221009,0.3141516
221010,0.3141516
221011,0.3141516
221012,0.3141516
221013,0.3141516
221014,0.3141516
221015,0.3141516
221016,0.3141516
221017,0.3141516
221018,0.3141516
221019,0.3141516
221020,0.3141516
221021,0.3141516
221022,0.3141516
221023,0.3141516
221024,0.3141516
221025,0.3141516
221026,0.3141516
221027,0.3141516
221028,0.3141516
221029,0.3141516
221030,0.3141516
221031,0.3141516
221032,0.3141516
221033,0.3141516
221034,0.3141516
221035,0.3141516
221036,0.3141516
221037,0.3141516
221038,0.3141516
221039,0.3141516
221040,0.3141516
221041,0.3141516
221042,0.3141516
221043,0.3141516
221044,0.3141516
221045,0.3141516
221046,0.3141516
221047,0.3141516
221048,0.3141516
221049,0.3141516
221050,0.3141516
221051,0.3141516
221052,0.3141516
221053,0.3141516
221054,0.3141516
221055,0.3141516
221056,0.3141516
221057,0.3141516
221058,0.3141516
221059,0.3141516
221060,0.3141516
221061,0.3141516
221062,0.3141516
221063,0.3141516
221064,0.3141516
221065,0.3141516
221066,0.3141516
221067,0.3141516
221068,0.3141516
221069,0.3141516
221070,0.3141516
221071,0.3141516
221072,0.3141516
221073,0.3141516
221074,0.3141516
221075,0.3141516
221076,0.3141516
221077,0.3141516
221078,0.3141516
221079,0.3141516
221080,0.3141516
221081,0.3141516
221082,0.3141516
221083,0.3141516
221084,0.3141516
221085,0.3141516
221086,0.3141516
221087,0.3141516
221088,0.3141516
221089,0.3141516
221090,0.3141516
221091,0.3141516
221092,0.3141516
221093,0.3141516
221094,0.3141516
221095,0.3141516
221096,0.3141516
221097,0.3141516
221098,0.3141516
221099,0.3141516
221100,0.3141516
221101,0.3141516
221102,0.3141516
221103,0.3141516
221104,0.3141516
221105,0.3141516
221106,0.3141516
221107,0.3141516
221108,0.3141516
221109,0.3141516
221110,0.3141516
221111,0.3141516
221112,0.3141516
221113,0.3141516
221114,0.3141516
221115,0.3141516
221116,0.3141516
221117,0.3141516
221118,0.3141516
221119,0.3141516
221120,0.3141516
221121,0.3141516
221122,0.3141516
221123,0.3141516
221124,0.3141516
221125,0.3141516
221126,0.3141516
221127,0.3141516
221128,0.3141516
221129,0.3141516
221130,0.3141516
221131,0.3141516
221132,0.3141516
221133,0.3141516
221134,0.3141516
221135,0.3141516
221136,0.3141516
221137,0.3141516
221138,0.3141516
221139,0.3141516
221140,0.3141516
221141,0.3141516
221142,0.3141516
221143,0.3141516
221144,0.3141516
221145,0.3141516
221146,0.3141516
221147,0.3141516
221148,0.3141516
221149,0.3141516
221150,0.3141516
221151,0.3141516
221152,0.3141516
221153,0.3141516
221154,0.3141516
221155,0.3141516
221156,0.3141516
221157,0.3141516
221158,0.3141516
221159,0.3141516
221160,0.3141516
221161,0.3141516
221162,0.3141516
221163,0.3141516
221164,0.3141516
221165,0.3141516
221166,0.3141516
221167,0.3141516
221168,0.3141516
221169,0.3141516
221170,0.3141516
221171,0.3141516
221172,0.3141516
221173,0.3141516
221174,0.3141516
221175,0.3141516
221176,0.3141516
221177,0.3141516
221178,0.3141516
221179,0.3141516
221180,0.3141516
221181,0.3141516
221182,0.3141516
221183,0.3141516
221184,0.3141516
221185,0.3141516
221186,0.3141516
221187,0.3141516
221188,0.3141516
221189,0.3141516
221190,0.3141516
221191,0.3141516
221192,0.3141516
221193,0.3141516
221194,0.3141516
221195,0.3141516
221196,0.3141516
221197,0.3141516
221198,0.3141516
221199,0.3141516
221200,0.3141516
221201,0.3141516
221202,0.3141516
221203,0.3141516
221204,0.3141516
221205,0.3141516
221206,0.3141516
221207,0.3141516
221208,0.3141516
221209,0.3141516
221210,0.3141516
221211,0.3141516
221212,0.3141516
221213,0.3141516
221214,0.3141516
221215,0.3141516
221216,0.3141516
221217,0.3141516
221218,0.3141516
221219,0.3141516
221220,0.3141516
221221,0.3141516
221222,0.3141516
221223,0.3141516
221224,0.3141516
221225,0.3141516
221226,0.3141516
221227,0.3141516
221228,0.3141516
221229,0.3141516
221230,0.3141516
221231,0.3141516
221232,0.3141516
221233,0.3141516
221234,0.3141516
221235,0.3141516
221236,0.3141516
221237,0.3141516
221238,0.3141516
221239,0.3141516
221240,0.3141516
221241,0.3141516
221242,0.3141516
221243,0.3141516
221244,0.3141516
221245,0.3141516
221246,0.3141516
221247,0.3141516
221248,0.3141516
221249,0.3141516
221250,0.3141516
221251,0.3141516
221252,0.3141516
221253,0.3141516
221254,0.3141516
221255,0.3141516
221256,0.3141516
221257,0.3141516
221258,0.3141516
221259,0.3141516
221260,0.3141516
221261,0.3141516
221262,0.3141516
221263,0.3141516
221264,0.3141516
221265,0.3141516
221266,0.3141516
221267,0.3141516
221268,0.3141516
221269,0.3141516
221270,0.3141516
221271,0.3141516
221272,0.3141516
221273,0.3141516
221274,0.3141516
221275,0.3141516
221276,0.3141516
221277,0.3141516
221278,0.3141516
221279,0.3141516
221280,0.3141516
221281,0.3141516
221282,0.3141516
221283,0.3141516
221284,0.3141516
221285,0.3141516
221286,0.3141516
221287,0.3141516
221288,0.3141516
221289,0.3141516
221290,0.3141516
221291,0.3141516
221292,0.3141516
221293,0.3141516
221294,0.3141516
221295,0.3141516
221296,0.3141516
221297,0.3141516
221298,0.3141516
221299,0.3141516
221300,0.3141516
221301,0.3141516
221302,0.3141516
221303,0.3141516
221304,0.3141516
221305,0.3141516
221306,0.3141516
221307,0.3141516
221308,0.3141516
221309,0.3141516
221310,0.3141516
221311,0.3141516
221312,0.3141516
221313,0.3141516
221314,0.3141516
221315,0.3141516
221316,0.3141516
221317,0.3141516
221318,0.3141516
221319,0.3141516
221320,0.3141516
221321,0.3141516
221322,0.3141516
221323,0.3141516
221324,0.3141516
221325,0.3141516
221326,0.3141516
221327,0.3141516
221328,0.3141516
221329,0.3141516
221330,0.3141516
221331,0.3141516
221332,0.3141516
221333,0.3141516
221334,0.3141516
221335,0.3141516
221336,0.3141516
221337,0.3141516
221338,0.3141516
221339,0.3141516
221340,0.3141516
221341,0.3141516
221342,0.3141516
221343,0.3141516
221344,0.3141516
221345,0.3141516
221346,0.3141516
221347,0.3141516
221348,0.3141516
221349,0.3141516
221350,0.3141516
221351,0.3141516
221352,0.3141516
221353,0.3141516
221354,0.3141516
221355,0.3141516
221356,0.3141516
221357,0.3141516
221358,0.3141516
221359,0.3141516
221360,0.3141516
221361,0.3141516
221362,0.3141516
221363,0.3141516
221364,0.3141516
221365,0.3141516
221366,0.3141516
221367,0.3141516
221368,0.3141516
221369,0.3141516
221370,0.3141516
221371,0.3141516
221372,0.3141516
221373,0.3141516
221374,0.3141516
221375,0.3141516
221376,0.3141516
221377,0.3141516
221378,0.3141516
221379,0.3141516
221380,0.3141516
221381,0.3141516
221382,0.3141516
221383,0.3141516
221384,0.3141516
221385,0.3141516
221386,0.3141516
221387,0.3141516
221388,0.3141516
221389,0.3141516
221390,0.3141516
221391,0.3141516
221392,0.3141516
221393,0.3141516
221394,0.3141516
221395,0.3141516
221396,0.3141516
221397,0.3141516
221398,0.3141516
221399,0.3141516
221400,0.3141516
221401,0.3141516
221402,0.3141516
221403,0.3141516
221404,0.3141516
221405,0.3141516
221406,0.3141516
221407,0.3141516
221408,0.3141516
221409,0.3141516
221410,0.3141516
221411,0.3141516
221412,0.3141516
221413,0.3141516
221414,0.3141516
221415,0.3141516
221416,0.3141516
221417,0.3141516
221418,0.3141516
221419,0.3141516
221420,0.3141516
221421,0.3141516
221422,0.3141516
221423,0.3141516
221424,0.3141516
221425,0.3141516
221426,0.3141516
221427,0.3141516
221428,0.3141516
221429,0.3141516
221430,0.3141516
221431,0.3141516
221432,0.3141516
221433,0.3141516
221434,0.3141516
221435,0.3141516
221436,0.3141516
221437,0.3141516
221438,0.3141516
221439,0.3141516
221440,0.3141516
221441,0.3141516
221442,0.3141516
221443,0.3141516
221444,0.3141516
221445,0.3141516
221446,0.3141516
221447,0.3141516
221448,0.3141516
221449,0.3141516
221450,0.3141516
221451,0.3141516
221452,0.3141516
221453,0.3141516
221454,0.3141516
221455,0.3141516
221456,0.3141516
221457,0.3141516
221458,0.3141516
221459,0.3141516
221460,0.3141516
221461,0.3141516
221462,0.3141516
221463,0.3141516
221464,0.3141516
221465,0.3141516
221466,0.3141516
221467,0.3141516
221468,0.3141516
221469,0.3141516
221470,0.3141516
221471,0.3141516
221472,0.3141516
221473,0.3141516
221474,0.3141516
221475,0.3141516
221476,0.3141516
221477,0.3141516
221478,0.3141516
221479,0.3141516
221480,0.3141516
221481,0.3141516
221482,0.3141516
221483,0.3141516
221484,0.3141516
221485,0.3141516
221486,0.3141516
221487,0.3141516
221488,0.3141516
221489,0.3141516
221490,0.3141516
221491,0.3141516
221492,0.3141516
221493,0.3141516
221494,0.3141516
221495,0.3141516
221496,0.3141516
221497,0.3141516
221498,0.3141516
221499,0.3141516
221500,0.3141516
221501,0.3141516
221502,0.3141516
221503,0.3141516
221504,0.3141516
221505,0.3141516
221506,0.3141516
221507,0.3141516
221508,0.3141516
221509,0.3141516
221510,0.3141516
221511,0.3141516
221512,0.3141516
221513,0.3141516
221514,0.3141516
221515,0.3141516
221516,0.3141516
221517,0.3141516
221518,0.3141516
221519,0.3141516
221520,0.3141516
221521,0.3141516
221522,0.3141516
221523,0.3141516
221524,0.3141516
221525,0.3141516
221526,0.3141516
221527,0.3141516
221528,0.3141516
221529,0.3141516
221530,0.3141516
221531,0.3141516
221532,0.3141516
221533,0.3141516
221534,0.3141516
221535,0.3141516
221536,0.3141516
221537,0.3141516
221538,0.3141516
221539,0.3141516
221540,0.3141516
221541,0.3141516
221542,0.3141516
221543,0.3141516
221544,0.3141516
221545,0.3141516
221546,0.3141516
221547,0.3141516
221548,0.3141516
221549,0.3141516
221550,0.3141516
221551,0.3141516
221552,0.3141516
221553,0.3141516
221554,0.3141516
221555,0.3141516
221556,0.3141516
221557,0.3141516
221558,0.3141516
221559,0.3141516
221560,0.3141516
221561,0.3141516
221562,0.3141516
221563,0.3141516
221564,0.3141516
221565,0.3141516
221566,0.3141516
221567,0.3141516
221568,0.3141516
221569,0.3141516
221570,0.3141516
221571,0.3141516
221572,0.3141516
221573,0.3141516
221574,0.3141516
221575,0.3141516
221576,0.3141516
221577,0.3141516
221578,0.3141516
221579,0.3141516
221580,0.3141516
221581,0.3141516
221582,0.3141516
221583,0.3141516
221584,0.3141516
221585,0.3141516
221586,0.3141516
221587,0.3141516
221588,0.3141516
221589,0.3141516
221590,0.3141516
221591,0.3141516
221592,0.3141516
221593,0.3141516
221594,0.3141516
221595,0.3141516
221596,0.3141516
221597,0.3141516
221598,0.3141516
221599,0.3141516
221600,0.3141516
221601,0.3141516
221602,0.3141516
221603,0.3141516
221604,0.3141516
221605,0.3141516
221606,0.3141516
221607,0.3141516
221608,0.3141516
221609,0.3141516
221610,0.3141516
221611,0.3141516
221612,0.3141516
221613,0.3141516
221614,0.3141516
221615,0.3141516
221616,0.3141516
221617,0.3141516
221618,0.3141516
221619,0.3141516
221620,0.3141516
221621,0.3141516
221622,0.3141516
221623,0.3141516
221624,0.3141516
221625,0.3141516
221626,0.3141516
221627,0.3141516
221628,0.3141516
221629,0.3141516
221630,0.3141516
221631,0.3141516
221632,0.3141516
221633,0.3141516
221634,0.3141516
221635,0.3141516
221636,0.3141516
221637,0.3141516
221638,0.3141516
221639,0.3141516
221640,0.3141516
221641,0.3141516
221642,0.3141516
221643,0.3141516
221644,0.3141516
221645,0.3141516
221646,0.3141516
221647,0.3141516
221648,0.3141516
221649,0.3141516
221650,0.3141516
221651,0.3141516
221652,0.3141516
221653,0.3141516
221654,0.3141516
221655,0.3141516
221656,0.3141516
221657,0.3141516
221658,0.3141516
221659,0.3141516
221660,0.3141516
221661,0.3141516
221662,0.3141516
221663,0.3141516
221664,0.3141516
221665,0.3141516
221666,0.3141516
221667,0.3141516
221668,0.3141516
221669,0.3141516
221670,0.3141516
221671,0.3141516
221672,0.3141516
221673,0.3141516
221674,0.3141516
221675,0.3141516
221676,0.3141516
221677,0.3141516
221678,0.3141516
221679,0.3141516
221680,0.3141516
221681,0.3141516
221682,0.3141516
221683,0.3141516
221684,0.3141516
221685,0.3141516
221686,0.3141516
221687,0.3141516
221688,0.3141516
221689,0.3141516
221690,0.3141516
221691,0.3141516
221692,0.3141516
221693,0.3141516
221694,0.3141516
221695,0.3141516
221696,0.3141516
221697,0.3141516
221698,0.3141516
221699,0.3141516
221700,0.3141516
221701,0.3141516
221702,0.3141516
221703,0.3141516
221704,0.3141516
221705,0.3141516
221706,0.3141516
221707,0.3141516
221708,0.3141516
221709,0.3141516
221710,0.3141516
221711,0.3141516
221712,0.3141516
221713,0.3141516
221714,0.3141516
221715,0.3141516
221716,0.3141516
221717,0.3141516
221718,0.3141516
221719,0.3141516
221720,0.3141516
221721,0.3141516
221722,0.3141516
221723,0.3141516
221724,0.3141516
221725,0.3141516
221726,0.3141516
221727,0.3141516
221728,0.3141516
221729,0.3141516
221730,0.3141516
221731,0.3141516
221732,0.3141516
221733,0.3141516
221734,0.3141516
221735,0.3141516
221736,0.3141516
221737,0.3141516
221738,0.3141516
221739,0.3141516
221740,0.3141516
221741,0.3141516
221742,0.3141516
221743,0.3141516
221744,0.3141516
221745,0.3141516
221746,0.3141516
221747,0.3141516
221748,0.3141516
221749,0.3141516
221750,0.3141516
221751,0.3141516
221752,0.3141516
221753,0.3141516
221754,0.3141516
221755,0.3141516
221756,0.3141516
221757,0.3141516
221758,0.3141516
221759,0.3141516
221760,0.3141516
221761,0.3141516
221762,0.3141516
221763,0.3141516
221764,0.3141516
221765,0.3141516
221766,0.3141516
221767,0.3141516
221768,0.3141516
221769,0.3141516
221770,0.3141516
221771,0.3141516
221772,0.3141516
221773,0.3141516
221774,0.3141516
221775,0.3141516
221776,0.3141516
221777,0.3141516
221778,0.3141516
221779,0.3141516
221780,0.3141516
221781,0.3141516
221782,0.3141516
221783,0.3141516
221784,0.3141516
221785,0.3141516
221786,0.3141516
221787,0.3141516
221788,0.3141516
221789,0.3141516
221790,0.3141516
221791,0.3141516
221792,0.3141516
221793,0.3141516
221794,0.3141516
221795,0.3141516
221796,0.3141516
221797,0.3141516
221798,0.3141516
221799,0.3141516
221800,0.3141516
221801,0.3141516
221802,0.3141516
221803,0.3141516
221804,0.3141516
221805,0.3141516
221806,0.3141516
221807,0.3141516
221808,0.3141516
221809,0.3141516
221810,0.3141516
221811,0.3141516
221812,0.3141516
221813,0.3141516
221814,0.3141516
221815,0.3141516
221816,0.3141516
221817,0.3141516
221818,0.3141516
221819,0.3141516
221820,0.3141516
221821,0.3141516
221822,0.3141516
221823,0.3141516
221824,0.3141516
221825,0.3141516
221826,0.3141516
221827,0.3141516
221828,0.3141516
221829,0.3141516
221830,0.3141516
221831,0.3141516
221832,0.3141516
221833,0.3141516
221834,0.3141516
221835,0.3141516
221836,0.3141516
221837,0.3141516
221838,0.3141516
221839,0.3141516
221840,0.3141516
221841,0.3141516
221842,0.3141516
221843,0.3141516
221844,0.3141516
221845,0.3141516
221846,0.3141516
221847,0.3141516
221848,0.3141516
221849,0.3141516
221850,0.3141516
221851,0.3141516
221852,0.3141516
221853,0.3141516
221854,0.3141516
221855,0.3141516
221856,0.3141516
221857,0.3141516
221858,0.3141516
221859,0.3141516
221860,0.3141516
221861,0.3141516
221862,0.3141516
221863,0.3141516
221864,0.3141516
221865,0.3141516
221866,0.3141516
221867,0.3141516
221868,0.3141516
221869,0.3141516
221870,0.3141516
221871,0.3141516
221872,0.3141516
221873,0.3141516
221874,0.3141516
221875,0.3141516
221876,0.3141516
221877,0.3141516
221878,0.3141516
221879,0.3141516
221880,0.3141516
221881,0.3141516
221882,0.3141516
221883,0.3141516
221884,0.3141516
221885,0.3141516
221886,0.3141516
221887,0.3141516
221888,0.3141516
221889,0.3141516
221890,0.3141516
221891,0.3141516
221892,0.3141516
221893,0.3141516
221894,0.3141516
221895,0.3141516
221896,0.3141516
221897,0.3141516
221898,0.3141516
221899,0.3141516
221900,0.3141516
221901,0.3141516
221902,0.3141516
221903,0.3141516
221904,0.3141516
221905,0.3141516
221906,0.3141516
221907,0.3141516
221908,0.3141516
221909,0.3141516
221910,0.3141516
221911,0.3141516
221912,0.3141516
221913,0.3141516
221914,0.3141516
221915,0.3141516
221916,0.3141516
221917,0.3141516
221918,0.3141516
221919,0.3141516
221920,0.3141516
221921,0.3141516
221922,0.3141516
221923,0.3141516
221924,0.3141516
221925,0.3141516
221926,0.3141516
221927,0.3141516
221928,0.3141516
221929,0.3141516
221930,0.3141516
221931,0.3141516
221932,0.3141516
221933,0.3141516
221934,0.3141516
221935,0.3141516
221936,0.3141516
221937,0.3141516
221938,0.3141516
221939,0.3141516
221940,0.3141516
221941,0.3141516
221942,0.3141516
221943,0.3141516
221944,0.3141516
221945,0.3141516
221946,0.3141516
221947,0.3141516
221948,0.3141516
221949,0.3141516
221950,0.3141516
221951,0.3141516
221952,0.3141516
221953,0.3141516
221954,0.3141516
221955,0.3141516
221956,0.3141516
221957,0.3141516
221958,0.3141516
221959,0.3141516
221960,0.3141516
221961,0.3141516
221962,0.3141516
221963,0.3141516
221964,0.3141516
221965,0.3141516
221966,0.3141516
221967,0.3141516
221968,0.3141516
221969,0.3141516
221970,0.3141516
221971,0.3141516
221972,0.3141516
221973,0.3141516
221974,0.3141516
221975,0.3141516
221976,0.3141516
221977,0.3141516
221978,0.3141516
221979,0.3141516
221980,0.3141516
221981,0.3141516
221982,0.3141516
221983,0.3141516
221984,0.3141516
221985,0.3141516
221986,0.3141516
221987,0.3141516
221988,0.3141516
221989,0.3141516
221990,0.3141516
221991,0.3141516
221992,0.3141516
221993,0.3141516
221994,0.3141516
221995,0.3141516
221996,0.3141516
221997,0.3141516
221998,0.3141516
221999,0.3141516
222000,0.3141516
222001,0.3141516
222002,0.3141516
222003,0.3141516
222004,0.3141516
222005,0.3141516
222006,0.3141516
222007,0.3141516
222008,0.3141516
222009,0.3141516
222010,0.3141516
222011,0.3141516
222012,0.3141516
222013,0.3141516
222014,0.3141516
222015,0.3141516
222016,0.3141516
222017,0.3141516
222018,0.3141516
222019,0.3141516
222020,0.3141516
222021,0.3141516
222022,0.3141516
222023,0.3141516
222024,0.3141516
222025,0.3141516
222026,0.3141516
222027,0.3141516
222028,0.3141516
222029,0.3141516
222030,0.3141516
222031,0.3141516
222032,0.3141516
222033,0.3141516
222034,0.3141516
222035,0.3141516
222036,0.3141516
222037,0.3141516
222038,0.3141516
222039,0.3141516
222040,0.3141516
222041,0.3141516
222042,0.3141516
222043,0.3141516
222044,0.3141516
222045,0.3141516
222046,0.3141516
222047,0.3141516
222048,0.3141516
222049,0.3141516
222050,0.3141516
222051,0.3141516
222052,0.3141516
222053,0.3141516
222054,0.3141516
222055,0.3141516
222056,0.3141516
222057,0.3141516
222058,0.3141516
222059,0.3141516
222060,0.3141516
222061,0.3141516
222062,0.3141516
222063,0.3141516
222064,0.3141516
222065,0.3141516
222066,0.3141516
222067,0.3141516
222068,0.3141516
222069,0.3141516
222070,0.3141516
222071,0.3141516
