id,y
2998,1
2999,2
3000,0
3001,1
3002,2
3003,0
3004,1
3005,2
3006,0
3007,1
3008,2
3009,0
3010,1
3011,2
3012,0
3013,1
3014,2
3015,0
3016,1
3017,2
3018,0
3019,1
3020,2
3021,0
3022,1
3023,2
3024,0
3025,1
3026,2
3027,0
3028,1
3029,2
3030,0
3031,1
3032,2
3033,0
3034,1
3035,2
3036,0
3037,1
3038,2
3039,0
3040,1
3041,2
3042,0
3043,1
3044,2
3045,0
3046,1
3047,2
3048,0
3049,1
3050,2
3051,0
3052,1
3053,2
3054,0
3055,1
3056,2
3057,0
3058,1
3059,2
3060,0
3061,1
3062,2
3063,0
3064,1
3065,2
3066,0
3067,1
3068,2
3069,0
3070,1
3071,2
3072,0
3073,1
3074,2
3075,0
3076,1
3077,2
3078,0
3079,1
3080,2
3081,0
3082,1
3083,2
3084,0
3085,1
3086,2
3087,0
3088,1
3089,2
3090,0
3091,1
3092,2
3093,0
3094,1
3095,2
3096,0
3097,1
3098,2
3099,0
3100,1
3101,2
3102,0
3103,1
3104,2
3105,0
3106,1
3107,2
3108,0
3109,1
3110,2
3111,0
3112,1
3113,2
3114,0
3115,1
3116,2
3117,0
3118,1
3119,2
3120,0
3121,1
3122,2
3123,0
3124,1
3125,2
3126,0
3127,1
3128,2
3129,0
3130,1
3131,2
3132,0
3133,1
3134,2
3135,0
3136,1
3137,2
3138,0
3139,1
3140,2
3141,0
3142,1
3143,2
3144,0
3145,1
3146,2
3147,0
3148,1
3149,2
3150,0
3151,1
3152,2
3153,0
3154,1
3155,2
3156,0
3157,1
3158,2
3159,0
3160,1
3161,2
3162,0
3163,1
3164,2
3165,0
3166,1
3167,2
3168,0
3169,1
3170,2
3171,0
3172,1
3173,2
3174,0
3175,1
3176,2
3177,0
3178,1
3179,2
3180,0
3181,1
3182,2
3183,0
3184,1
3185,2
3186,0
3187,1
3188,2
3189,0
3190,1
3191,2
3192,0
3193,1
3194,2
3195,0
3196,1
3197,2
3198,0
3199,1
3200,2
3201,0
3202,1
3203,2
3204,0
3205,1
3206,2
3207,0
3208,1
3209,2
3210,0
3211,1
3212,2
3213,0
3214,1
3215,2
3216,0
3217,1
3218,2
3219,0
3220,1
3221,2
3222,0
3223,1
3224,2
3225,0
3226,1
3227,2
3228,0
3229,1
3230,2
3231,0
3232,1
3233,2
3234,0
3235,1
3236,2
3237,0
3238,1
3239,2
3240,0
3241,1
3242,2
3243,0
3244,1
3245,2
3246,0
3247,1
3248,2
3249,0
3250,1
3251,2
3252,0
3253,1
3254,2
3255,0
3256,1
3257,2
3258,0
3259,1
3260,2
3261,0
3262,1
3263,2
3264,0
3265,1
3266,2
3267,0
3268,1
3269,2
3270,0
3271,1
3272,2
3273,0
3274,1
3275,2
3276,0
3277,1
3278,2
3279,0
3280,1
3281,2
3282,0
3283,1
3284,2
3285,0
3286,1
3287,2
3288,0
3289,1
3290,2
3291,0
3292,1
3293,2
3294,0
3295,1
3296,2
3297,0
3298,1
3299,2
3300,0
3301,1
3302,2
3303,0
3304,1
3305,2
3306,0
3307,1
3308,2
3309,0
3310,1
3311,2
3312,0
3313,1
3314,2
3315,0
3316,1
3317,2
3318,0
3319,1
3320,2
3321,0
3322,1
3323,2
3324,0
3325,1
3326,2
3327,0
3328,1
3329,2
3330,0
3331,1
3332,2
3333,0
3334,1
3335,2
3336,0
3337,1
3338,2
3339,0
3340,1
3341,2
3342,0
3343,1
3344,2
3345,0
3346,1
3347,2
3348,0
3349,1
3350,2
3351,0
3352,1
3353,2
3354,0
3355,1
3356,2
3357,0
3358,1
3359,2
3360,0
3361,1
3362,2
3363,0
3364,1
3365,2
3366,0
3367,1
3368,2
3369,0
3370,1
3371,2
3372,0
3373,1
3374,2
3375,0
3376,1
3377,2
3378,0
3379,1
3380,2
3381,0
3382,1
3383,2
3384,0
3385,1
3386,2
3387,0
3388,1
3389,2
3390,0
3391,1
3392,2
3393,0
3394,1
3395,2
3396,0
3397,1
3398,2
3399,0
3400,1
3401,2
3402,0
3403,1
3404,2
3405,0
3406,1
3407,2
3408,0
3409,1
3410,2
3411,0
3412,1
3413,2
3414,0
3415,1
3416,2
3417,0
3418,1
3419,2
3420,0
3421,1
3422,2
3423,0
3424,1
3425,2
3426,0
3427,1
3428,2
3429,0
3430,1
3431,2
3432,0
3433,1
3434,2
3435,0
3436,1
3437,2
3438,0
3439,1
3440,2
3441,0
3442,1
3443,2
3444,0
3445,1
3446,2
3447,0
3448,1
3449,2
3450,0
3451,1
3452,2
3453,0
3454,1
3455,2
3456,0
3457,1
3458,2
3459,0
3460,1
3461,2
3462,0
3463,1
3464,2
3465,0
3466,1
3467,2
3468,0
3469,1
3470,2
3471,0
3472,1
3473,2
3474,0
3475,1
3476,2
3477,0
3478,1
3479,2
3480,0
3481,1
3482,2
3483,0
3484,1
3485,2
3486,0
3487,1
3488,2
3489,0
3490,1
3491,2
3492,0
3493,1
3494,2
3495,0
3496,1
3497,2
3498,0
3499,1
3500,2
3501,0
3502,1
3503,2
3504,0
3505,1
3506,2
3507,0
3508,1
3509,2
3510,0
3511,1
3512,2
3513,0
3514,1
3515,2
3516,0
3517,1
3518,2
3519,0
3520,1
3521,2
3522,0
3523,1
3524,2
3525,0
3526,1
3527,2
3528,0
3529,1
3530,2
3531,0
3532,1
3533,2
3534,0
3535,1
3536,2
3537,0
3538,1
3539,2
3540,0
3541,1
3542,2
3543,0
3544,1
3545,2
3546,0
3547,1
3548,2
3549,0
3550,1
3551,2
3552,0
3553,1
3554,2
3555,0
3556,1
3557,2
3558,0
3559,1
3560,2
3561,0
3562,1
3563,2
3564,0
3565,1
3566,2
3567,0
3568,1
3569,2
3570,0
3571,1
3572,2
3573,0
3574,1
3575,2
3576,0
3577,1
3578,2
3579,0
3580,1
3581,2
3582,0
3583,1
3584,2
3585,0
3586,1
3587,2
3588,0
3589,1
3590,2
3591,0
3592,1
3593,2
3594,0
3595,1
3596,2
3597,0
3598,1
3599,2
3600,0
3601,1
3602,2
3603,0
3604,1
3605,2
3606,0
3607,1
3608,2
3609,0
3610,1
3611,2
3612,0
3613,1
3614,2
3615,0
3616,1
3617,2
3618,0
3619,1
3620,2
3621,0
3622,1
3623,2
3624,0
3625,1
3626,2
3627,0
3628,1
3629,2
3630,0
3631,1
3632,2
3633,0
3634,1
3635,2
3636,0
3637,1
3638,2
3639,0
3640,1
3641,2
3642,0
3643,1
3644,2
3645,0
3646,1
3647,2
3648,0
3649,1
3650,2
3651,0
3652,1
3653,2
3654,0
3655,1
3656,2
3657,0
3658,1
3659,2
3660,0
3661,1
3662,2
3663,0
3664,1
3665,2
3666,0
3667,1
3668,2
3669,0
3670,1
3671,2
3672,0
3673,1
3674,2
3675,0
3676,1
3677,2
3678,0
3679,1
3680,2
3681,0
3682,1
3683,2
3684,0
3685,1
3686,2
3687,0
3688,1
3689,2
3690,0
3691,1
3692,2
3693,0
3694,1
3695,2
3696,0
3697,1
3698,2
3699,0
3700,1
3701,2
3702,0
3703,1
3704,2
3705,0
3706,1
3707,2
3708,0
3709,1
3710,2
3711,0
3712,1
3713,2
3714,0
3715,1
3716,2
3717,0
3718,1
3719,2
3720,0
3721,1
3722,2
3723,0
3724,1
3725,2
3726,0
3727,1
3728,2
3729,0
3730,1
3731,2
3732,0
3733,1
3734,2
3735,0
3736,1
3737,2
3738,0
3739,1
3740,2
3741,0
3742,1
3743,2
3744,0
3745,1
3746,2
3747,0
3748,1
3749,2
3750,0
3751,1
3752,2
3753,0
3754,1
3755,2
3756,0
3757,1
3758,2
3759,0
3760,1
3761,2
3762,0
3763,1
3764,2
3765,0
3766,1
3767,2
3768,0
3769,1
3770,2
3771,0
3772,1
3773,2
3774,0
3775,1
3776,2
3777,0
3778,1
3779,2
3780,0
3781,1
3782,2
3783,0
3784,1
3785,2
3786,0
3787,1
3788,2
3789,0
3790,1
3791,2
3792,0
3793,1
3794,2
3795,0
3796,1
3797,2
3798,0
3799,1
3800,2
3801,0
3802,1
3803,2
3804,0
3805,1
3806,2
3807,0
3808,1
3809,2
3810,0
3811,1
3812,2
3813,0
3814,1
3815,2
3816,0
3817,1
3818,2
3819,0
3820,1
3821,2
3822,0
3823,1
3824,2
3825,0
3826,1
3827,2
3828,0
3829,1
3830,2
3831,0
3832,1
3833,2
3834,0
3835,1
3836,2
3837,0
3838,1
3839,2
3840,0
3841,1
3842,2
3843,0
3844,1
3845,2
3846,0
3847,1
3848,2
3849,0
3850,1
3851,2
3852,0
3853,1
3854,2
3855,0
3856,1
3857,2
3858,0
3859,1
3860,2
3861,0
3862,1
3863,2
3864,0
3865,1
3866,2
3867,0
3868,1
3869,2
3870,0
3871,1
3872,2
3873,0
3874,1
3875,2
3876,0
3877,1
3878,2
3879,0
3880,1
3881,2
3882,0
3883,1
3884,2
3885,0
3886,1
3887,2
3888,0
3889,1
3890,2
3891,0
3892,1
3893,2
3894,0
3895,1
3896,2
3897,0
3898,1
3899,2
3900,0
3901,1
3902,2
3903,0
3904,1
3905,2
3906,0
3907,1
3908,2
3909,0
3910,1
3911,2
3912,0
3913,1
3914,2
3915,0
3916,1
3917,2
3918,0
3919,1
3920,2
3921,0
3922,1
3923,2
3924,0
3925,1
3926,2
3927,0
3928,1
3929,2
3930,0
3931,1
3932,2
3933,0
3934,1
3935,2
3936,0
3937,1
3938,2
3939,0
3940,1
3941,2
3942,0
3943,1
3944,2
3945,0
3946,1
3947,2
3948,0
3949,1
3950,2
3951,0
3952,1
3953,2
3954,0
3955,1
3956,2
3957,0
3958,1
3959,2
3960,0
3961,1
3962,2
3963,0
3964,1
3965,2
3966,0
3967,1
3968,2
3969,0
3970,1
3971,2
3972,0
3973,1
3974,2
3975,0
3976,1
3977,2
3978,0
3979,1
3980,2
3981,0
3982,1
3983,2
3984,0
3985,1
3986,2
3987,0
3988,1
3989,2
3990,0
3991,1
3992,2
3993,0
3994,1
3995,2
3996,0
3997,1
3998,2
3999,0
4000,1
4001,2
4002,0
4003,1
4004,2
4005,0
4006,1
4007,2
4008,0
4009,1
4010,2
4011,0
4012,1
4013,2
4014,0
4015,1
4016,2
4017,0
4018,1
4019,2
4020,0
4021,1
4022,2
4023,0
4024,1
4025,2
4026,0
4027,1
4028,2
4029,0
4030,1
4031,2
4032,0
4033,1
4034,2
4035,0
4036,1
4037,2
4038,0
4039,1
4040,2
4041,0
4042,1
4043,2
4044,0
4045,1
4046,2
4047,0
4048,1
4049,2
4050,0
4051,1
4052,2
4053,0
4054,1
4055,2
4056,0
4057,1
4058,2
4059,0
4060,1
4061,2
4062,0
4063,1
4064,2
4065,0
4066,1
4067,2
4068,0
4069,1
4070,2
4071,0
4072,1
4073,2
4074,0
4075,1
4076,2
4077,0
4078,1
4079,2
4080,0
4081,1
4082,2
4083,0
4084,1
4085,2
4086,0
4087,1
4088,2
4089,0
4090,1
4091,2
4092,0
4093,1
4094,2
4095,0
4096,1
4097,2
4098,0
4099,1
4100,2
4101,0
4102,1
4103,2
4104,0
4105,1
4106,2
4107,0
4108,1
4109,2
4110,0
4111,1
4112,2
4113,0
4114,1
4115,2
4116,0
4117,1
4118,2
4119,0
4120,1
4121,2
4122,0
4123,1
4124,2
4125,0
4126,1
4127,2
4128,0
4129,1
4130,2
4131,0
4132,1
4133,2
4134,0
4135,1
4136,2
4137,0
4138,1
4139,2
4140,0
4141,1
4142,2
4143,0
4144,1
4145,2
4146,0
4147,1
4148,2
4149,0
4150,1
4151,2
4152,0
4153,1
4154,2
4155,0
4156,1
4157,2
4158,0
4159,1
4160,2
4161,0
4162,1
4163,2
4164,0
4165,1
4166,2
4167,0
4168,1
4169,2
4170,0
4171,1
4172,2
4173,0
4174,1
4175,2
4176,0
4177,1
4178,2
4179,0
4180,1
4181,2
4182,0
4183,1
4184,2
4185,0
4186,1
4187,2
4188,0
4189,1
4190,2
4191,0
4192,1
4193,2
4194,0
4195,1
4196,2
4197,0
4198,1
4199,2
4200,0
4201,1
4202,2
4203,0
4204,1
4205,2
4206,0
4207,1
4208,2
4209,0
4210,1
4211,2
4212,0
4213,1
4214,2
4215,0
4216,1
4217,2
4218,0
4219,1
4220,2
4221,0
4222,1
4223,2
4224,0
4225,1
4226,2
4227,0
4228,1
4229,2
4230,0
4231,1
4232,2
4233,0
4234,1
4235,2
4236,0
4237,1
4238,2
4239,0
4240,1
4241,2
4242,0
4243,1
4244,2
4245,0
4246,1
4247,2
4248,0
4249,1
4250,2
4251,0
4252,1
4253,2
4254,0
4255,1
4256,2
4257,0
4258,1
4259,2
4260,0
4261,1
4262,2
4263,0
4264,1
4265,2
4266,0
4267,1
4268,2
4269,0
4270,1
4271,2
4272,0
4273,1
4274,2
4275,0
4276,1
4277,2
4278,0
4279,1
4280,2
4281,0
4282,1
4283,2
4284,0
4285,1
4286,2
4287,0
4288,1
4289,2
4290,0
4291,1
4292,2
4293,0
4294,1
4295,2
4296,0
4297,1
4298,2
4299,0
4300,1
4301,2
4302,0
4303,1
4304,2
4305,0
4306,1
4307,2
4308,0
4309,1
4310,2
4311,0
4312,1
4313,2
4314,0
4315,1
4316,2
4317,0
4318,1
4319,2
4320,0
4321,1
4322,2
4323,0
4324,1
4325,2
4326,0
4327,1
4328,2
4329,0
4330,1
4331,2
4332,0
4333,1
4334,2
4335,0
4336,1
4337,2
4338,0
4339,1
4340,2
4341,0
4342,1
4343,2
4344,0
4345,1
4346,2
4347,0
4348,1
4349,2
4350,0
4351,1
4352,2
4353,0
4354,1
4355,2
4356,0
4357,1
4358,2
4359,0
4360,1
4361,2
4362,0
4363,1
4364,2
4365,0
4366,1
4367,2
4368,0
4369,1
4370,2
4371,0
4372,1
4373,2
4374,0
4375,1
4376,2
4377,0
4378,1
4379,2
4380,0
4381,1
4382,2
4383,0
4384,1
4385,2
4386,0
4387,1
4388,2
4389,0
4390,1
4391,2
4392,0
4393,1
4394,2
4395,0
4396,1
4397,2
4398,0
4399,1
4400,2
4401,0
4402,1
4403,2
4404,0
4405,1
4406,2
4407,0
4408,1
4409,2
4410,0
4411,1
4412,2
4413,0
4414,1
4415,2
4416,0
4417,1
4418,2
4419,0
4420,1
4421,2
4422,0
4423,1
4424,2
4425,0
4426,1
4427,2
4428,0
4429,1
4430,2
4431,0
4432,1
4433,2
4434,0
4435,1
4436,2
4437,0
4438,1
4439,2
4440,0
4441,1
4442,2
4443,0
4444,1
4445,2
4446,0
4447,1
4448,2
4449,0
4450,1
4451,2
4452,0
4453,1
4454,2
4455,0
4456,1
4457,2
4458,0
4459,1
4460,2
4461,0
4462,1
4463,2
4464,0
4465,1
4466,2
4467,0
4468,1
4469,2
4470,0
4471,1
4472,2
4473,0
4474,1
4475,2
4476,0
4477,1
4478,2
4479,0
4480,1
4481,2
4482,0
4483,1
4484,2
4485,0
4486,1
4487,2
4488,0
4489,1
4490,2
4491,0
4492,1
4493,2
4494,0
4495,1
4496,2
4497,0
4498,1
4499,2
4500,0
4501,1
4502,2
4503,0
4504,1
4505,2
4506,0
4507,1
4508,2
4509,0
4510,1
4511,2
4512,0
4513,1
4514,2
4515,0
4516,1
4517,2
4518,0
4519,1
4520,2
4521,0
4522,1
4523,2
4524,0
4525,1
4526,2
4527,0
4528,1
4529,2
4530,0
4531,1
4532,2
4533,0
4534,1
4535,2
4536,0
4537,1
4538,2
4539,0
4540,1
4541,2
4542,0
4543,1
4544,2
4545,0
4546,1
4547,2
4548,0
4549,1
4550,2
4551,0
4552,1
4553,2
4554,0
4555,1
4556,2
4557,0
4558,1
4559,2
4560,0
4561,1
4562,2
4563,0
4564,1
4565,2
4566,0
4567,1
4568,2
4569,0
4570,1
4571,2
4572,0
4573,1
4574,2
4575,0
4576,1
4577,2
4578,0
4579,1
4580,2
4581,0
4582,1
4583,2
4584,0
4585,1
4586,2
4587,0
4588,1
4589,2
4590,0
4591,1
4592,2
4593,0
4594,1
4595,2
4596,0
4597,1
4598,2
4599,0
4600,1
4601,2
4602,0
4603,1
4604,2
4605,0
4606,1
4607,2
4608,0
4609,1
4610,2
4611,0
4612,1
4613,2
4614,0
4615,1
4616,2
4617,0
4618,1
4619,2
4620,0
4621,1
4622,2
4623,0
4624,1
4625,2
4626,0
4627,1
4628,2
4629,0
4630,1
4631,2
4632,0
4633,1
4634,2
4635,0
4636,1
4637,2
4638,0
4639,1
4640,2
4641,0
4642,1
4643,2
4644,0
4645,1
4646,2
4647,0
4648,1
4649,2
4650,0
4651,1
4652,2
4653,0
4654,1
4655,2
4656,0
4657,1
4658,2
4659,0
4660,1
4661,2
4662,0
4663,1
4664,2
4665,0
4666,1
4667,2
4668,0
4669,1
4670,2
4671,0
4672,1
4673,2
4674,0
4675,1
4676,2
4677,0
4678,1
4679,2
4680,0
4681,1
4682,2
4683,0
4684,1
4685,2
4686,0
4687,1
4688,2
4689,0
4690,1
4691,2
4692,0
4693,1
4694,2
4695,0
4696,1
4697,2
4698,0
4699,1
4700,2
4701,0
4702,1
4703,2
4704,0
4705,1
4706,2
4707,0
4708,1
4709,2
4710,0
4711,1
4712,2
4713,0
4714,1
4715,2
4716,0
4717,1
4718,2
4719,0
4720,1
4721,2
4722,0
4723,1
4724,2
4725,0
4726,1
4727,2
4728,0
4729,1
4730,2
4731,0
4732,1
4733,2
4734,0
4735,1
4736,2
4737,0
4738,1
4739,2
4740,0
4741,1
4742,2
4743,0
4744,1
4745,2
4746,0
4747,1
4748,2
4749,0
4750,1
4751,2
4752,0
4753,1
4754,2
4755,0
4756,1
4757,2
4758,0
4759,1
4760,2
4761,0
4762,1
4763,2
4764,0
4765,1
4766,2
4767,0
4768,1
4769,2
4770,0
4771,1
4772,2
4773,0
4774,1
4775,2
4776,0
4777,1
4778,2
4779,0
4780,1
4781,2
4782,0
4783,1
4784,2
4785,0
4786,1
4787,2
4788,0
4789,1
4790,2
4791,0
4792,1
4793,2
4794,0
4795,1
4796,2
4797,0
4798,1
4799,2
4800,0
4801,1
4802,2
4803,0
4804,1
4805,2
4806,0
4807,1
4808,2
4809,0
4810,1
4811,2
4812,0
4813,1
4814,2
4815,0
4816,1
4817,2
4818,0
4819,1
4820,2
4821,0
4822,1
4823,2
4824,0
4825,1
4826,2
4827,0
4828,1
4829,2
4830,0
4831,1
4832,2
4833,0
4834,1
4835,2
4836,0
4837,1
4838,2
4839,0
4840,1
4841,2
4842,0
4843,1
4844,2
4845,0
4846,1
4847,2
4848,0
4849,1
4850,2
4851,0
4852,1
4853,2
4854,0
4855,1
4856,2
4857,0
4858,1
4859,2
4860,0
4861,1
4862,2
4863,0
4864,1
4865,2
4866,0
4867,1
4868,2
4869,0
4870,1
4871,2
4872,0
4873,1
4874,2
4875,0
4876,1
4877,2
4878,0
4879,1
4880,2
4881,0
4882,1
4883,2
4884,0
4885,1
4886,2
4887,0
4888,1
4889,2
4890,0
4891,1
4892,2
4893,0
4894,1
4895,2
4896,0
4897,1
4898,2
4899,0
4900,1
4901,2
4902,0
4903,1
4904,2
4905,0
4906,1
4907,2
4908,0
4909,1
4910,2
4911,0
4912,1
4913,2
4914,0
4915,1
4916,2
4917,0
4918,1
4919,2
4920,0
4921,1
4922,2
4923,0
4924,1
4925,2
4926,0
4927,1
4928,2
4929,0
4930,1
4931,2
4932,0
4933,1
4934,2
4935,0
4936,1
4937,2
4938,0
4939,1
4940,2
4941,0
4942,1
4943,2
4944,0
4945,1
4946,2
4947,0
4948,1
4949,2
4950,0
4951,1
4952,2
4953,0
4954,1
4955,2
4956,0
4957,1
4958,2
4959,0
4960,1
4961,2
4962,0
4963,1
4964,2
4965,0
4966,1
4967,2
4968,0
4969,1
4970,2
4971,0
4972,1
4973,2
4974,0
4975,1
4976,2
4977,0
4978,1
4979,2
4980,0
4981,1
4982,2
4983,0
4984,1
4985,2
4986,0
4987,1
4988,2
4989,0
4990,1
4991,2
4992,0
4993,1
4994,2
4995,0
4996,1
4997,2
4998,0
4999,1
5000,2
5001,0
5002,1
5003,2
5004,0
5005,1
5006,2
5007,0
5008,1
5009,2
5010,0
5011,1
5012,2
5013,0
5014,1
5015,2
5016,0
5017,1
5018,2
5019,0
5020,1
5021,2
5022,0
5023,1
5024,2
5025,0
5026,1
5027,2
5028,0
5029,1
5030,2
5031,0
5032,1
5033,2
5034,0
5035,1
5036,2
5037,0
5038,1
5039,2
5040,0
5041,1
5042,2
5043,0
5044,1
5045,2
5046,0
5047,1
5048,2
5049,0
5050,1
5051,2
5052,0
5053,1
5054,2
5055,0
5056,1
5057,2
5058,0
5059,1
5060,2
5061,0
5062,1
5063,2
5064,0
5065,1
5066,2
5067,0
5068,1
5069,2
5070,0
5071,1
5072,2
5073,0
5074,1
5075,2
5076,0
5077,1
5078,2
5079,0
5080,1
5081,2
5082,0
5083,1
5084,2
5085,0
5086,1
5087,2
5088,0
5089,1
5090,2
5091,0
5092,1
5093,2
5094,0
5095,1
5096,2
5097,0
5098,1
5099,2
5100,0
5101,1
5102,2
5103,0
5104,1
5105,2
5106,0
5107,1
5108,2
5109,0
5110,1
5111,2
5112,0
5113,1
5114,2
5115,0
5116,1
5117,2
5118,0
5119,1
5120,2
5121,0
5122,1
5123,2
5124,0
5125,1
5126,2
5127,0
5128,1
5129,2
5130,0
5131,1
5132,2
5133,0
5134,1
5135,2
5136,0
5137,1
5138,2
5139,0
5140,1
5141,2
5142,0
5143,1
5144,2
5145,0
5146,1
5147,2
5148,0
5149,1
5150,2
5151,0
5152,1
5153,2
5154,0
5155,1
5156,2
5157,0
5158,1
5159,2
5160,0
5161,1
5162,2
5163,0
5164,1
5165,2
5166,0
5167,1
5168,2
5169,0
5170,1
5171,2
5172,0
5173,1
5174,2
5175,0
5176,1
5177,2
5178,0
5179,1
5180,2
5181,0
5182,1
5183,2
5184,0
5185,1
5186,2
5187,0
5188,1
5189,2
5190,0
