id,y
6798,1
6799,0
6800,1
6801,0
6802,1
6803,0
6804,1
6805,0
6806,1
6807,0
6808,1
6809,0
6810,1
6811,0
6812,1
6813,0
6814,1
6815,0
6816,1
6817,0
6818,1
6819,0
6820,1
6821,0
6822,1
6823,0
6824,1
6825,0
6826,1
6827,0
6828,1
6829,0
6830,1
6831,0
6832,1
6833,0
6834,1
6835,0
6836,1
6837,0
6838,1
6839,0
6840,1
6841,0
6842,1
6843,0
6844,1
6845,0
6846,1
6847,0
6848,1
6849,0
6850,1
6851,0
6852,1
6853,0
6854,1
6855,0
6856,1
6857,0
6858,1
6859,0
6860,1
6861,0
6862,1
6863,0
6864,1
6865,0
6866,1
6867,0
6868,1
6869,0
6870,1
6871,0
6872,1
6873,0
6874,1
6875,0
6876,1
6877,0
6878,1
6879,0
6880,1
6881,0
6882,1
6883,0
6884,1
6885,0
6886,1
6887,0
6888,1
6889,0
6890,1
6891,0
6892,1
6893,0
6894,1
6895,0
6896,1
6897,0
6898,1
6899,0
6900,1
6901,0
6902,1
6903,0
6904,1
6905,0
6906,1
6907,0
6908,1
6909,0
6910,1
6911,0
6912,1
6913,0
6914,1
6915,0
6916,1
6917,0
6918,1
6919,0
6920,1
6921,0
6922,1
6923,0
6924,1
6925,0
6926,1
6927,0
6928,1
6929,0
6930,1
6931,0
6932,1
6933,0
6934,1
6935,0
6936,1
6937,0
6938,1
6939,0
6940,1
6941,0
6942,1
6943,0
6944,1
6945,0
6946,1
6947,0
6948,1
6949,0
6950,1
6951,0
6952,1
6953,0
6954,1
6955,0
6956,1
6957,0
6958,1
6959,0
6960,1
6961,0
6962,1
6963,0
6964,1
6965,0
6966,1
6967,0
6968,1
6969,0
6970,1
6971,0
6972,1
6973,0
6974,1
6975,0
6976,1
6977,0
6978,1
6979,0
6980,1
6981,0
6982,1
6983,0
6984,1
6985,0
6986,1
6987,0
6988,1
6989,0
6990,1
6991,0
6992,1
6993,0
6994,1
6995,0
6996,1
6997,0
6998,1
6999,0
7000,1
7001,0
7002,1
7003,0
7004,1
7005,0
7006,1
7007,0
7008,1
7009,0
7010,1
7011,0
7012,1
7013,0
7014,1
7015,0
7016,1
7017,0
7018,1
7019,0
7020,1
7021,0
7022,1
7023,0
7024,1
7025,0
7026,1
7027,0
7028,1
7029,0
7030,1
7031,0
7032,1
7033,0
7034,1
7035,0
7036,1
7037,0
7038,1
7039,0
7040,1
7041,0
7042,1
7043,0
7044,1
7045,0
7046,1
7047,0
7048,1
7049,0
7050,1
7051,0
7052,1
7053,0
7054,1
7055,0
7056,1
7057,0
7058,1
7059,0
7060,1
7061,0
7062,1
7063,0
7064,1
7065,0
7066,1
7067,0
7068,1
7069,0
7070,1
7071,0
7072,1
7073,0
7074,1
7075,0
7076,1
7077,0
7078,1
7079,0
7080,1
7081,0
7082,1
7083,0
7084,1
7085,0
7086,1
7087,0
7088,1
7089,0
7090,1
7091,0
7092,1
7093,0
7094,1
7095,0
7096,1
7097,0
7098,1
7099,0
7100,1
7101,0
7102,1
7103,0
7104,1
7105,0
7106,1
7107,0
7108,1
7109,0
7110,1
7111,0
7112,1
7113,0
7114,1
7115,0
7116,1
7117,0
7118,1
7119,0
7120,1
7121,0
7122,1
7123,0
7124,1
7125,0
7126,1
7127,0
7128,1
7129,0
7130,1
7131,0
7132,1
7133,0
7134,1
7135,0
7136,1
7137,0
7138,1
7139,0
7140,1
7141,0
7142,1
7143,0
7144,1
7145,0
7146,1
7147,0
7148,1
7149,0
7150,1
7151,0
7152,1
7153,0
7154,1
7155,0
7156,1
7157,0
7158,1
7159,0
7160,1
7161,0
7162,1
7163,0
7164,1
7165,0
7166,1
7167,0
7168,1
7169,0
7170,1
7171,0
7172,1
7173,0
7174,1
7175,0
7176,1
7177,0
7178,1
7179,0
7180,1
7181,0
7182,1
7183,0
7184,1
7185,0
7186,1
7187,0
7188,1
7189,0
7190,1
7191,0
7192,1
7193,0
7194,1
7195,0
7196,1
7197,0
7198,1
7199,0
7200,1
7201,0
7202,1
7203,0
7204,1
7205,0
7206,1
7207,0
7208,1
7209,0
7210,1
7211,0
7212,1
7213,0
7214,1
7215,0
7216,1
7217,0
7218,1
7219,0
7220,1
7221,0
7222,1
7223,0
7224,1
7225,0
7226,1
7227,0
7228,1
7229,0
7230,1
7231,0
7232,1
7233,0
7234,1
7235,0
7236,1
7237,0
7238,1
7239,0
7240,1
7241,0
7242,1
7243,0
7244,1
7245,0
7246,1
7247,0
7248,1
7249,0
7250,1
7251,0
7252,1
7253,0
7254,1
7255,0
7256,1
7257,0
7258,1
7259,0
7260,1
7261,0
7262,1
7263,0
7264,1
7265,0
7266,1
7267,0
7268,1
7269,0
7270,1
7271,0
7272,1
7273,0
7274,1
7275,0
7276,1
7277,0
7278,1
7279,0
7280,1
7281,0
7282,1
7283,0
7284,1
7285,0
7286,1
7287,0
7288,1
7289,0
7290,1
7291,0
7292,1
7293,0
7294,1
7295,0
7296,1
7297,0
7298,1
7299,0
7300,1
7301,0
7302,1
7303,0
7304,1
7305,0
7306,1
7307,0
7308,1
7309,0
7310,1
7311,0
7312,1
7313,0
7314,1
7315,0
7316,1
7317,0
7318,1
7319,0
7320,1
7321,0
7322,1
7323,0
7324,1
7325,0
7326,1
7327,0
7328,1
7329,0
7330,1
7331,0
7332,1
7333,0
7334,1
7335,0
7336,1
7337,0
7338,1
7339,0
7340,1
7341,0
7342,1
7343,0
7344,1
7345,0
7346,1
7347,0
7348,1
7349,0
7350,1
7351,0
7352,1
7353,0
7354,1
7355,0
7356,1
7357,0
7358,1
7359,0
7360,1
7361,0
7362,1
7363,0
7364,1
7365,0
7366,1
7367,0
7368,1
7369,0
7370,1
7371,0
7372,1
7373,0
7374,1
7375,0
7376,1
7377,0
7378,1
7379,0
7380,1
7381,0
7382,1
7383,0
7384,1
7385,0
7386,1
7387,0
7388,1
7389,0
7390,1
7391,0
7392,1
7393,0
7394,1
7395,0
7396,1
7397,0
7398,1
7399,0
7400,1
7401,0
7402,1
7403,0
7404,1
7405,0
7406,1
7407,0
7408,1
7409,0
7410,1
7411,0
7412,1
7413,0
7414,1
7415,0
7416,1
7417,0
7418,1
7419,0
7420,1
7421,0
7422,1
7423,0
7424,1
7425,0
7426,1
7427,0
7428,1
7429,0
7430,1
7431,0
7432,1
7433,0
7434,1
7435,0
7436,1
7437,0
7438,1
7439,0
7440,1
7441,0
7442,1
7443,0
7444,1
7445,0
7446,1
7447,0
7448,1
7449,0
7450,1
7451,0
7452,1
7453,0
7454,1
7455,0
7456,1
7457,0
7458,1
7459,0
7460,1
7461,0
7462,1
7463,0
7464,1
7465,0
7466,1
7467,0
7468,1
7469,0
7470,1
7471,0
7472,1
7473,0
7474,1
7475,0
7476,1
7477,0
7478,1
7479,0
7480,1
7481,0
7482,1
7483,0
7484,1
7485,0
7486,1
7487,0
7488,1
7489,0
7490,1
7491,0
7492,1
7493,0
7494,1
7495,0
7496,1
7497,0
7498,1
7499,0
7500,1
7501,0
7502,1
7503,0
7504,1
7505,0
7506,1
7507,0
7508,1
7509,0
7510,1
7511,0
7512,1
7513,0
7514,1
7515,0
7516,1
7517,0
7518,1
7519,0
7520,1
7521,0
7522,1
7523,0
7524,1
7525,0
7526,1
7527,0
7528,1
7529,0
7530,1
7531,0
7532,1
7533,0
7534,1
7535,0
7536,1
7537,0
7538,1
7539,0
7540,1
7541,0
7542,1
7543,0
7544,1
7545,0
7546,1
7547,0
7548,1
7549,0
